id,building,condition,ownership,floor,area,energy_type,elevator,parking,barrierless,price,equipped,closest_transport_distance,closest_shop_distance,metro_distance,train_distance,restaurant_distance,distance_to_centre,balcony,cellar
2912970572,Panelová,Velmi dobrý,Osobní,2,58,C,,,False,6801000,False,56.0,264.0,1890.0,1414,128,14.162873797308878,,True
3184170060,Cihlová,Dobrý,Osobní,2,81,,True,True,,9387000,,128.0,224.0,286.0,1131,105,2.753832324796927,,True
2273440844,Cihlová,Po rekonstrukci,Osobní,3,69,G,True,,,9102000,False,129.0,290.0,1169.0,2326,268,4.751198831677991,,True
2153121356,Panelová,Po rekonstrukci,Osobní,5,43,C,True,True,,6361000,,198.0,323.0,1971.0,2970,294,8.548715768783131,,True
2140018780,Smíšená,Ve výstavbě,Osobní,4,66,B,,1,,11739000,,96.0,156.0,3247.0,875,447,11.846982108319073,True,True
2188298060,Cihlová,Velmi dobrý,Osobní,3,96,D,False,50,,9932000,Částečně,142.0,580.0,1107.0,1173,761,6.535424320836211,True,True
139961420,Panelová,Po rekonstrukci,Osobní,5,74,,True,,False,8299000,,59.0,299.0,112.0,1420,175,3.5421086786362213,True,True
2086246748,Cihlová,Novostavba,Osobní,3,106,D,True,,,17495000,,110.0,348.0,342.0,568,179,0.8052686955134355,True,True
197097820,Smíšená,Velmi dobrý,Osobní,2,76,C,True,,,9521000,False,157.0,0.0,281.0,1878,0,6.970206030888442,True,
797591900,Cihlová,Velmi dobrý,Osobní,2,95,,,True,,22900360,,214.0,85.0,510.0,1968,2,0.9862623667766687,,
1520337996,Panelová,Po rekonstrukci,Osobní,1,66,C,True,,True,8571000,Částečně,261.0,164.0,1899.0,4575,451,10.063776208395122,,True
1892005708,Smíšená,Ve výstavbě,Osobní,4,59,B,,,,10679000,,182.0,24.0,230.0,2383,19,9.14908314720701,True,
1220101708,Panelová,Dobrý,Osobní,8,72,,True,,True,6993000,False,494.0,405.0,4483.0,2816,703,9.371570775142045,True,True
1866049628,Cihlová,Po rekonstrukci,Družstevní,1,92,G,,1,False,8122000,Částečně,104.0,558.0,1369.0,776,681,4.503969561086838,,True
2521257548,Smíšená,Po rekonstrukci,Osobní,2,69,D,,,False,7483000,False,283.0,815.0,845.0,772,354,4.821937891513931,,
404805452,Cihlová,Velmi dobrý,Osobní,4,69,G,True,,,8693000,,167.0,261.0,327.0,2035,48,3.712987202316941,,True
329353564,Smíšená,Novostavba,Osobní,4,95,B,True,True,,10202000,,117.0,463.0,1991.0,1290,182,8.225525379063857,True,True
4109699420,Cihlová,Velmi dobrý,Osobní,2,72,G,True,,True,7073000,,65.0,35.0,3587.0,1853,47,7.876374841496293,,True
1719253340,Panelová,Velmi dobrý,Osobní,2,58,D,True,,,5850000,Částečně,248.0,177.0,3719.0,668,42,11.842387534578998,,True
559744844,Skeletová,Novostavba,Družstevní,5,112,B,True,True,True,12108000,False,108.0,346.0,3474.0,2228,396,10.59079308869329,True,
3254224716,Smíšená,Novostavba,Osobní,3,76,,,,,10884000,False,192.0,282.0,1223.0,1503,485,5.297731431802413,True,
2703947596,Cihlová,Dobrý,Osobní,4,76,D,True,,,9510000,False,72.0,233.0,1046.0,1287,219,4.415141496706247,True,True
3352867916,Cihlová,Velmi dobrý,Osobní,6,89,F,True,,False,10884000,,169.0,384.0,254.0,655,210,1.4420216631678842,,True
2764829772,Cihlová,Novostavba,Osobní,5,108,B,True,True,True,12108000,False,163.0,120.0,269.0,1444,360,7.356306666741555,True,
840189516,Cihlová,Velmi dobrý,Osobní,1,59,C,,,,6326000,Částečně,119.0,839.0,1769.0,1152,472,4.908444225850157,,True
2737916508,Skeletová,Ve výstavbě,Osobní,1,59,A,True,,,8515000,Částečně,106.0,235.0,,1378,152,14.034036840078988,,
2660578892,Cihlová,Velmi dobrý,Osobní,3,74,C,True,,True,8829000,Částečně,190.0,41.0,2258.0,2180,137,8.548800400467893,True,
4234111324,Cihlová,Projekt,Osobní,3,73,B,True,,False,13318000,,173.0,670.0,2536.0,2071,1129,3.8544531128594617,True,True
1909663564,Cihlová,Velmi dobrý,Osobní,4,50,,True,,False,7074000,,97.0,218.0,1191.0,1244,381,4.564270815218471,,
1837229900,Cihlová,Po rekonstrukci,Osobní,4,62,,True,,True,9523000,False,103.0,796.0,4893.0,988,320,8.286471365214462,,
2892162124,Panelová,Dobrý,Družstevní,2,77,D,False,1,False,7346000,Částečně,223.0,324.0,656.0,1967,480,3.9714939250415258,True,True
609490508,Cihlová,Po rekonstrukci,Osobní,1,68,G,True,,,12936000,,15.0,610.0,214.0,1094,53,1.8258641427608526,,True
2692106060,Cihlová,Velmi dobrý,Družstevní,5,87,F,True,True,False,9455000,True,51.0,252.0,169.0,640,493,0.7494383969696975,True,True
4119049292,Panelová,Velmi dobrý,Družstevní,3,74,G,True,,,7333000,False,181.0,302.0,3625.0,1594,193,7.8851242283162675,True,
1233299276,Cihlová,Novostavba,Osobní,2,54,C,True,,True,8576000,,174.0,189.0,1106.0,1269,154,3.012457997698289,,
2421205084,Cihlová,Velmi dobrý,Osobní,1,72,C,,,,7755000,False,243.0,330.0,2305.0,2253,347,5.885891067269113,,
4185725020,Smíšená,Ve výstavbě,Osobní,3,66,B,,1,,10669000,,96.0,156.0,3247.0,875,447,11.846982108319073,True,
644909148,Cihlová,Po rekonstrukci,Osobní,-,93,C,True,,,22789000,,98.0,377.0,215.0,1549,65,2.8669616988674305,,True
3693450316,Cihlová,Dobrý,Státní/obecní,1,99,,,,False,8299000,Částečně,38.0,221.0,210.0,32,976,5.371247696611325,,True
2142259292,Cihlová,Po rekonstrukci,Osobní,-,63,D,False,,,10793000,,103.0,453.0,1121.0,1470,224,0.7228962128357753,,
3077384012,Panelová,Po rekonstrukci,Osobní,7,61,C,True,,False,5374000,,105.0,89.0,745.0,2675,441,11.914570523603672,,True
3300198220,Cihlová,Velmi dobrý,Osobní,1,78,D,True,2,,14285000,Částečně,127.0,129.0,732.0,1428,109,3.273854035020914,True,
1147345244,Smíšená,Ve výstavbě,Osobní,3,72,B,,1,,10988000,,96.0,156.0,3247.0,875,447,11.846982108319073,True,
3783689292,Panelová,Velmi dobrý,Osobní,1,48,G,True,,True,5700000,Částečně,228.0,516.0,2708.0,1654,204,7.572705802505203,,
1417292124,Cihlová,Novostavba,Osobní,1,88,C,True,1,,10870000,True,322.0,628.0,2624.0,776,1680,5.710062330948033,True,
781157452,Panelová,Velmi dobrý,Družstevní,8,81,D,True,,,5850000,False,260.0,299.0,4316.0,3138,780,9.292955315313126,,
1758807628,Skeletová,Novostavba,Osobní,4,62,C,True,,True,10721000,True,136.0,257.0,917.0,1519,171,3.117043959262821,True,
3956545100,Cihlová,Novostavba,Osobní,2,72,G,True,1,True,9142000,Částečně,193.0,291.0,820.0,2882,746,7.132761458584114,,
1961288780,Panelová,Dobrý,Družstevní,4,88,C,True,,False,8557000,,193.0,232.0,301.0,1670,285,6.084801864447288,,True
1365243468,Skeletová,Novostavba,Osobní,3,63,B,True,1,True,11190000,,293.0,229.0,533.0,3221,439,8.600020720706729,,True
1464661836,Cihlová,Velmi dobrý,Osobní,4,84,G,True,,,14217000,True,158.0,296.0,259.0,1549,162,2.8563663083351964,,
2597283660,Cihlová,Před rekonstrukcí,Osobní,4,80,D,,True,False,7209000,,131.0,315.0,1475.0,2213,466,7.260217042581535,True,True
3134628940,Cihlová,Velmi dobrý,Osobní,3,103,G,True,,False,11155000,,226.0,234.0,714.0,1357,132,4.2784416225719335,True,True
1324254796,Smíšená,Ve výstavbě,Osobní,7,69,B,,True,,11287000,,73.0,120.0,3151.0,1051,322,11.606214487628812,True,True
1511446092,Cihlová,Ve výstavbě,Osobní,5,81,B,True,,True,10301000,,38.0,400.0,3100.0,2472,1425,5.767863331149842,True,True
3567077196,Cihlová,Dobrý,Osobní,2,119,G,True,,,14966000,,116.0,461.0,909.0,1019,635,3.104711797831703,True,
3322304076,Cihlová,Velmi dobrý,Osobní,2,80,C,True,,True,8707000,,275.0,352.0,3250.0,2845,560,10.137244491978286,True,
1072932684,Cihlová,Velmi dobrý,Osobní,6,70,D,True,,,6789000,True,218.0,381.0,659.0,1648,547,2.841787487963153,True,
216765516,Cihlová,Po rekonstrukci,Osobní,3,63,G,True,,,9108000,False,133.0,451.0,418.0,567,281,3.467508417761884,True,
3123799884,Smíšená,Novostavba,Osobní,1,68,,True,,,10272000,,38.0,231.0,3802.0,1445,283,8.177109957901383,,True
3648616540,Cihlová,Dobrý,Osobní,7,85,,True,True,,7748000,,31.0,259.0,1374.0,585,508,5.041235942437699,,True
2387269196,Cihlová,Velmi dobrý,Osobní,5,48,G,False,,,10176000,True,131.0,152.0,532.0,572,199,1.8520680399347889,,
1675406684,Skeletová,Novostavba,Osobní,2,108,B,True,16,True,15997000,False,130.0,315.0,808.0,1290,14,3.212998612874902,True,True
121107532,Cihlová,Po rekonstrukci,Osobní,6,59,G,True,,,7481000,True,191.0,200.0,262.0,1977,228,4.756790369363665,,
3275425612,Cihlová,Novostavba,Osobní,6,81,,,,,9469000,,50.0,394.0,92.0,398,138,2.477074098946328,,True
3162314844,Smíšená,Ve výstavbě,Osobní,2,66,B,,1,,11299000,,96.0,156.0,3247.0,875,447,11.846982108319073,,True
1368487500,Smíšená,Novostavba,Osobní,4,78,G,,,,10204000,,192.0,282.0,1223.0,1503,485,5.297731431802413,True,
3654394956,Cihlová,Velmi dobrý,Osobní,p,77,E,,,,9795000,,127.0,512.0,2646.0,2788,27,2.873845704402926,,
1449433436,Panelová,Po rekonstrukci,Osobní,2,57,G,,,,6938000,,144.0,231.0,2824.0,6920,285,3.6235176881298425,,True
1856506204,Cihlová,Novostavba,Osobní,1,65,B,True,,True,10202000,,316.0,207.0,976.0,1519,487,9.32368609370009,True,True
213257052,Cihlová,Po rekonstrukci,Osobní,6,115,,True,,,25591000,False,47.0,176.0,380.0,578,3,1.4193196629275984,,
3290703964,Smíšená,Ve výstavbě,Osobní,8,69,B,,1,,9839000,,404.0,339.0,988.0,1274,832,8.36968456104706,True,True
2295813964,Skeletová,Novostavba,Osobní,6,87,B,True,1,True,10312000,False,151.0,112.0,,966,370,10.819520565787073,True,True
10749772,Skeletová,Velmi dobrý,Osobní,1,144,C,True,1,True,15632000,,202.0,360.0,1122.0,2603,255,4.073601001411734,,True
829871948,Smíšená,Ve výstavbě,Osobní,1,69,B,True,,,8298000,False,124.0,500.0,2968.0,1845,1062,9.79072664053037,True,
1715930700,Smíšená,Velmi dobrý,Osobní,6,87,B,True,,True,8911000,Částečně,114.0,79.0,1005.0,1005,214,7.233448577905173,True,
3017672268,Smíšená,Dobrý,Osobní,2,81,,False,,,9510000,True,209.0,603.0,2333.0,1794,388,6.720284599149573,,
825059148,Panelová,Velmi dobrý,Osobní,7,74,,True,,,8551000,,59.0,299.0,112.0,1420,175,3.5421086786362213,True,True
2044646988,Cihlová,Velmi dobrý,Osobní,3,77,C,,,,10884000,,167.0,479.0,970.0,1785,142,8.812316254857206,,
1861502796,Cihlová,Dobrý,Osobní,4,59,D,True,,,9510000,,207.0,195.0,1042.0,2571,167,4.453917256002779,True,True
3352396876,Smíšená,Velmi dobrý,Osobní,3,81,G,,,,10734000,False,154.0,212.0,1305.0,2445,176,3.752751114489586,,
4227585100,Cihlová,Velmi dobrý,Osobní,3,149,G,False,True,False,14285000,Částečně,75.0,782.0,2172.0,2614,809,2.9109894608521367,,True
72070988,Cihlová,Dobrý,Osobní,p,59,E,False,,,6795000,,165.0,155.0,1082.0,2026,86,3.1518007608204806,,True
3759113292,Skeletová,Ve výstavbě,Osobní,2,87,B,True,1,False,11236000,False,132.0,313.0,3023.0,308,433,10.70683899329672,True,True
8210252,Panelová,Projekt,Osobní,4,84,G,,,,14285000,,205.0,148.0,1186.0,1428,67,3.297936615905643,,
3938772044,Cihlová,Novostavba,Osobní,9,78,B,True,True,True,9809000,,136.0,121.0,2077.0,2391,175,8.272626294803148,True,True
801027660,Panelová,Dobrý,Osobní,4,50,G,True,,,6258000,True,196.0,57.0,2493.0,6556,1,3.6053354603780687,,
3908835676,Smíšená,Ve výstavbě,Osobní,4,80,B,,1,,13395000,,96.0,156.0,3247.0,875,447,9.72028607487746,True,
758007628,Cihlová,Dobrý,Družstevní,1,59,G,,,,6789000,Částečně,177.0,175.0,625.0,786,72,1.4212745116394512,,
941750620,Cihlová,Velmi dobrý,Osobní,2,73,F,False,True,,7823000,False,32.0,681.0,1666.0,1528,259,5.432179345968008,,
1161697100,Cihlová,Velmi dobrý,Osobní,2,53,,,,,6393000,,225.0,350.0,2205.0,1763,1684,10.542580827368855,True,
3352233804,Cihlová,Velmi dobrý,Osobní,1,74,C,True,True,True,7551000,Částečně,118.0,87.0,4985.0,1101,401,10.338619013110161,,
780268620,Cihlová,Po rekonstrukci,Osobní,1,84,C,True,,,9510000,Částečně,217.0,217.0,735.0,252,230,1.9301974614962722,,True
1824106316,Smíšená,Ve výstavbě,Osobní,6,81,B,True,True,,11286000,,141.0,149.0,747.0,3994,204,10.184836818664932,True,True
785430876,Cihlová,Po rekonstrukci,Osobní,4,59,D,True,,,8525000,,100.0,418.0,774.0,1731,579,6.116223355690512,,True
946464588,Smíšená,Ve výstavbě,Osobní,1,77,B,True,,True,9926000,False,362.0,446.0,744.0,1394,515,5.1759637011281034,,
97408844,Cihlová,Velmi dobrý,Osobní,1,63,G,True,,False,7753000,,117.0,196.0,3375.0,3317,204,5.2987458545255235,,True
148973132,Panelová,Velmi dobrý,Osobní,7,87,G,True,True,True,9864000,Částečně,144.0,334.0,334.0,1177,222,6.586758872484969,True,True
1530144860,Smíšená,Ve výstavbě,Osobní,6,68,B,,1,,9574000,,404.0,339.0,988.0,1274,832,8.379871236322051,True,True
2105882444,Cihlová,Novostavba,Osobní,1,70,B,True,True,,12108000,,112.0,373.0,2688.0,510,634,7.307512125959535,,True
759023180,Panelová,Dobrý,Osobní,3,59,G,,,,6666000,Částečně,129.0,152.0,788.0,2122,184,7.54847908864466,,
2799064908,Cihlová,Novostavba,Osobní,4,114,B,True,,,11959000,True,340.0,145.0,967.0,2112,623,10.346215809966806,True,True
3045812044,Cihlová,Před rekonstrukcí,Osobní,5,96,G,True,,,9480000,False,234.0,420.0,956.0,1156,391,4.930401514771809,True,
654894156,Cihlová,Po rekonstrukci,Osobní,1,95,G,,,,12244000,,150.0,354.0,398.0,321,681,4.875201293665786,,
1889244236,Cihlová,Novostavba,Osobní,4,91,B,True,,True,17129000,,23.0,545.0,2194.0,1501,943,8.633243368888483,,True
520460108,Panelová,Po rekonstrukci,Osobní,2,51,G,,,,7877000,False,209.0,669.0,3836.0,3898,411,10.4892250683018,,
3882510156,Cihlová,Dobrý,Osobní,3,73,G,,True,False,7319000,,147.0,147.0,,840,229,10.58334519166807,,True
4163298380,Smíšená,Dobrý,Osobní,2,68,G,True,,,6598000,Částečně,28.0,97.0,1093.0,891,319,4.664383718027401,,
3802036044,Cihlová,Velmi dobrý,Osobní,1,183,C,True,,,12653000,False,44.0,41.0,1804.0,2565,136,8.881497475850354,,True
1299900236,Cihlová,Po rekonstrukci,Osobní,3,84,G,True,,,14217000,True,158.0,296.0,259.0,1549,162,2.8564682966550405,,
1518913884,Cihlová,Před rekonstrukcí,Osobní,4,57,G,False,,,7142000,,202.0,400.0,217.0,1915,181,4.754190234520595,,True
1556604748,Cihlová,Velmi dobrý,Osobní,4,57,G,True,,,11115000,,78.0,148.0,253.0,1313,39,2.8459328307306735,,
3545658956,Cihlová,Velmi dobrý,Osobní,6,85,D,True,,,8421000,,61.0,280.0,1285.0,674,494,5.029826762905543,True,True
1916777548,Cihlová,Novostavba,Osobní,2,81,C,False,True,,8693000,,111.0,407.0,3191.0,1116,426,10.46285993287248,,True
1045333580,Smíšená,Ve výstavbě,Osobní,5,69,B,,True,,10781000,,73.0,120.0,3151.0,1051,322,11.606214487628812,True,True
123427164,Cihlová,Novostavba,Osobní,4,80,C,True,,,8829000,Částečně,56.0,20.0,3325.0,666,146,10.808279044229195,,True
1861695836,Panelová,Po rekonstrukci,Osobní,5,66,C,True,True,,8434000,,198.0,323.0,1971.0,2970,294,8.548715768783131,,
2198943308,Cihlová,Novostavba,Osobní,1,77,,True,,,8979000,False,170.0,315.0,3268.0,2090,501,8.400730285343046,True,True
1529869388,Cihlová,Dobrý,Osobní,1,69,E,,,,10462000,Částečně,183.0,156.0,251.0,2113,102,3.7774031604470517,True,True
3410282316,Cihlová,Velmi dobrý,Osobní,-,54,G,True,,,6950000,,39.0,143.0,1337.0,2201,531,6.6240934603673285,,True
3047900748,Cihlová,Velmi dobrý,Osobní,3,62,G,,,,9869000,,197.0,464.0,296.0,680,340,3.3304639078533618,,
2708862028,Panelová,Dobrý,Družstevní,5,70,G,True,,,6122000,,120.0,194.0,1393.0,2427,243,6.934243889912961,,
70682444,Panelová,Velmi dobrý,Družstevní,6,61,D,True,,,4897000,Částečně,86.0,26.0,3659.0,1925,26,8.15505006118887,,True
3636905548,Smíšená,Velmi dobrý,Osobní,2,66,G,,,,8891000,False,137.0,619.0,2323.0,872,1015,5.139170003817127,,
3398755404,Cihlová,Dobrý,Družstevní,3,77,G,True,,,9510000,Částečně,264.0,298.0,441.0,1944,108,3.636192710056948,True,True
4020029260,Panelová,Dobrý,Osobní,7,59,D,True,,,5986000,Částečně,129.0,152.0,788.0,2122,184,7.544907097147656,,True
3100900956,Cihlová,Velmi dobrý,Osobní,2,62,C,True,True,True,8966000,True,270.0,249.0,2239.0,1580,89,8.703364889460467,True,True
1427654476,Cihlová,Velmi dobrý,Osobní,2,85,G,True,1,,13591000,Částečně,48.0,525.0,445.0,1042,114,3.4213456873361,,True
4190783308,Panelová,Dobrý,Osobní,2,57,G,True,,,5170000,False,147.0,413.0,259.0,3912,431,10.82825873334297,,True
2792965708,Cihlová,Velmi dobrý,Osobní,3,65,G,True,,,13601000,True,89.0,68.0,242.0,1596,72,2.0157748708974825,,True
4077225548,Smíšená,Novostavba,Osobní,4,160,,False,,False,19370000,Částečně,92.0,233.0,515.0,930,23,1.058984902491534,,
806803020,Cihlová,Ve výstavbě,Osobní,7,77,B,True,,True,11651000,,38.0,400.0,3100.0,2472,1425,5.767863331149842,True,True
617039692,Cihlová,Dobrý,Družstevní,1,85,D,,,,8163000,,186.0,123.0,381.0,1339,138,5.624384694893701,,True
1431320140,Smíšená,Velmi dobrý,Osobní,3,69,G,True,,,7346000,Částečně,159.0,460.0,2294.0,2250,371,5.6703309088278475,True,True
863643468,Cihlová,Dobrý,Osobní,1,115,,,,False,9387000,,211.0,135.0,439.0,1745,159,4.321511809801037,,True
504973132,Panelová,Projekt,Osobní,3,84,G,,,,14081000,,205.0,148.0,1186.0,1428,67,3.297936615905643,,
706824012,Cihlová,Ve výstavbě,Osobní,5,85,B,True,,,11444000,False,165.0,294.0,565.0,1415,192,4.719764504180911,True,True
2169567580,Smíšená,Projekt,Osobní,4,61,,True,,True,12120000,,51.0,776.0,1716.0,2352,785,4.92333331459225,True,
2243954508,Cihlová,Před rekonstrukcí,Osobní,1,81,G,False,,False,8095000,Částečně,59.0,222.0,854.0,1899,420,5.30101736451358,,
903541836,Panelová,Dobrý,Osobní,3,59,C,True,,,6380000,False,154.0,233.0,3484.0,1502,399,7.045017983871286,,True
1237903180,Smíšená,Velmi dobrý,Osobní,4,63,G,True,,,8161000,,162.0,230.0,193.0,1867,181,4.7989073445332835,True,
2347219292,Cihlová,Novostavba,Osobní,3,66,C,True,True,False,8163000,False,59.0,253.0,774.0,1274,219,9.218840671432151,True,True
1319208780,Smíšená,Novostavba,Osobní,5,80,B,True,,,9374000,False,148.0,151.0,722.0,3025,774,6.971845199208744,,
1498380108,Smíšená,Novostavba,Osobní,7,69,B,,,,12421000,,182.0,24.0,230.0,2383,19,9.14908314720701,True,
1239574876,Cihlová,Velmi dobrý,Osobní,6,72,,True,,,10598000,False,161.0,91.0,1254.0,1123,383,4.622347101790302,,True
1009194828,Panelová,Velmi dobrý,Osobní,8,59,G,True,,,6789000,,57.0,180.0,2849.0,1308,307,7.907042717185496,,True
669857612,Cihlová,Velmi dobrý,Družstevní,4,70,G,True,,,13778000,Částečně,106.0,151.0,852.0,1392,289,3.41972688594052,,True
3452077900,Cihlová,Velmi dobrý,Osobní,5,99,G,True,,,11551000,False,74.0,669.0,1905.0,2584,690,4.85030803507803,True,True
3619428700,Smíšená,Ve výstavbě,Osobní,4,66,B,,1,,11060000,,96.0,156.0,3247.0,875,447,9.72028607487746,True,True
3507820364,Cihlová,Novostavba,Osobní,4,76,C,True,,True,7481000,,229.0,858.0,1375.0,1718,1516,11.077067337826833,True,
2452608844,Cihlová,Dobrý,Osobní,3,102,C,,,,12176000,,77.0,165.0,497.0,917,241,1.2732714339008915,,True
2929813324,Smíšená,V rekonstrukci,Osobní,4,78,B,True,,,12153000,,44.0,121.0,1472.0,2039,104,3.077403337135036,True,True
1819551564,Skeletová,Novostavba,Osobní,4,91,G,True,True,,19728000,True,49.0,195.0,148.0,751,69,2.400298490811579,,
99686492,Cihlová,Po rekonstrukci,Osobní,-,178,D,True,,,17196000,False,110.0,348.0,342.0,568,179,0.8052686955134355,,True
3917714508,Cihlová,Velmi dobrý,Osobní,1,82,B,True,1,True,11768000,Částečně,310.0,464.0,1642.0,2034,614,5.219831358285343,,True
34178892,Panelová,Po rekonstrukci,Osobní,8,58,,True,,,6650000,,223.0,247.0,3071.0,1920,340,12.926955479413351,,True
3197007692,Panelová,Velmi dobrý,Osobní,1,54,G,,,True,5707000,True,293.0,164.0,659.0,3754,505,12.331895456527816,,
2469738060,Smíšená,Ve výstavbě,Osobní,3,68,B,True,,,12859000,,282.0,599.0,557.0,767,1473,4.511712074497457,True,
1002043740,Smíšená,Novostavba,Osobní,3,70,B,True,,,9522000,False,131.0,183.0,329.0,1520,486,9.1952263585371,True,True
3919157068,Cihlová,Velmi dobrý,Osobní,2,84,C,False,,False,8149000,True,431.0,739.0,4633.0,1078,1183,14.05102030789178,True,
2357322828,Smíšená,Dobrý,Družstevní,2,74,G,,,,6789000,False,137.0,168.0,3096.0,1305,248,6.5117949523605665,,
3891386188,Cihlová,Novostavba,Osobní,1,78,C,True,,,10190000,True,125.0,255.0,1725.0,3021,276,7.830392899413237,,True
3807713100,Smíšená,Ve výstavbě,Osobní,1,69,B,,,False,11387000,,71.0,327.0,798.0,818,353,3.858163071704335,,
2604577868,Cihlová,Ve výstavbě,Osobní,3,81,B,True,,,10084000,,48.0,589.0,2957.0,968,177,7.992875202862885,True,
3890903900,Cihlová,Ve výstavbě,Osobní,4,74,C,True,,True,11374000,,125.0,364.0,684.0,1358,752,3.587749883098699,True,True
3784680524,Cihlová,Velmi dobrý,Osobní,2,50,,True,,,8156000,,130.0,66.0,987.0,2153,32,10.560988317090226,True,True
3154069068,Smíšená,Novostavba,Osobní,5,78,,True,True,True,8912000,,10.0,91.0,,894,115,14.955233324134394,,True
2456351820,Skeletová,Novostavba,Osobní,5,97,B,,,,14013000,,232.0,262.0,1291.0,3125,778,5.293363725476033,True,
4090390092,Panelová,Velmi dobrý,Družstevní,8,55,G,True,,,5428000,Částečně,267.0,263.0,756.0,4478,335,11.242190164195296,,
3538954060,Cihlová,Velmi dobrý,Osobní,1,69,G,False,,,7132000,Částečně,53.0,423.0,491.0,1645,320,6.456544699282844,True,True
2631670108,Smíšená,Ve výstavbě,Osobní,3,80,B,,1,,13084000,,96.0,156.0,3247.0,875,447,9.72028607487746,True,
1783900252,Smíšená,Ve výstavbě,Osobní,8,65,B,,1,,9875000,,404.0,339.0,988.0,1274,832,8.36968456104706,True,True
3928618828,Smíšená,V rekonstrukci,Osobní,3,61,B,True,,,9961000,,44.0,121.0,1472.0,2039,104,3.077403337135036,True,True
